-26.1868980820, 30.9888726060, 0.0000000000
-27.2357443418, 30.6888945834, 0.0000000000
-27.3851342160, 30.6407296515, 0.0000000000
-28.5524831251, 30.2172305320, 0.0000000000
-29.4043603512, 29.8545850742, 0.0000000000
-29.8226002269, 29.6595795753, 0.0000000000
-30.6324520371, 29.2493389053, 0.0000000000
-31.5347506563, 28.7397629291, 0.0000000000
-32.0328058943, 28.4337647810, 0.0000000000
-32.8597575770, 27.8848932012, 0.0000000000
-33.9456091524, 27.0818312294, 0.0000000000
-34.2576702338, 26.8325911087, 0.0000000000
-34.8484293455, 26.3366918325, 0.0000000000
-35.4027949265, 25.8411426060, 0.0000000000
-35.4932061068, 25.7574160126, 0.0000000000
-36.1040510108, 25.1692243748, 0.0000000000
-36.4249087009, 24.8438280679, 0.0000000000
-36.5180605404, 24.7471355726, 0.0000000000
-36.6718785686, 24.5852200917, 0.0000000000
-36.7477036403, 24.5043548668, 0.0000000000
-36.9881022897, 24.2432877395, 0.0000000000
-37.0601350630, 24.1636452303, 0.0000000000
-37.1312961448, 24.0843118286, 0.0000000000
-37.2942179788, 23.9001879912, 0.0000000000
-37.5212450289, 23.6376809550, 0.0000000000
-37.5867620434, 23.5606058642, 0.0000000000
-37.7436979009, 23.3735174555, 0.0000000000
-38.0185577795, 23.0372021568, 0.0000000000
-38.1359801480, 22.8900523721, 0.0000000000
-38.3954807391, 22.5571594844, 0.0000000000
-38.7335255562, 22.1068148972, 0.0000000000
-38.9687953332, 21.7815524324, 0.0000000000
-39.1046224274, 21.5891046607, 0.0000000000
-39.2817078945, 21.3328425027, 0.0000000000
-39.3249101879, 21.2693767200, 0.0000000000
-39.4545590932, 21.0766201589, 0.0000000000
-39.4955319902, 21.0149733097, 0.0000000000
-39.5826339957, 20.8827300469, 0.0000000000
-39.6219538583, 20.8224933426, 0.0000000000
-39.6607661495, 20.7627004470, 0.0000000000
-39.7469608504, 20.6287077403, 0.0000000000
-39.9043279372, 20.3796763001, 0.0000000000
-40.0567122737, 20.1329013346, 0.0000000000
-40.1726773306, 19.9412325268, 0.0000000000
-40.2863491098, 19.7499749431, 0.0000000000
-40.3684467284, 19.6096910525, 0.0000000000
-40.3976447208, 19.5593533262, 0.0000000000
-40.4264686554, 19.5094274472, 0.0000000000
